"","ID","Beta","HR","pvalue","GP1","GP2","Hr-Inv-lst","Concordance","Std_Error","ENSEMBL_clean","Gene_Symbol","Gene_Name"
"ENSG00000151576.10","ENSG00000151576.10",0.848618442283539,2.33641672658,0.0327091747093785,"379","18","0.428005838437812",0.51679897137746,0.0155656259920988,"ENSG00000151576","QTRT2","queuine tRNA-ribosyltransferase accessory subunit 2"
"ENSG00000264569.1","ENSG00000264569.1",-0.655627168217883,0.519116387171672,0.00446167097688887,"172","225","1.92635028427507",0.596461314847943,0.0307655072439818,"ENSG00000264569","DCXR-DT","DCXR divergent transcript"
"ENSG00000260916.7","ENSG00000260916.7",-1.3037748615865,0.271504962528229,0.00504705738527044,"13","384","3.68317393055395",0.534408542039356,0.018648204615646,"ENSG00000260916","CCPG1","cell cycle progression 1"
"ENSG00000212327.1","ENSG00000212327.1",0.602798539128908,1.82722521306605,0.00971475532390972,"281","116","0.54727791234996",0.545337656529517,0.0302792015894824,"ENSG00000212327","RNU6-882P","RNA, U6 small nuclear 882, pseudogene"
"ENSG00000197555.9","ENSG00000197555.9",0.888179861761173,2.43070140992331,0.00171990736530742,"349","48","0.411403883635198",0.565546735241503,0.0263165856178793,"ENSG00000197555","SIPA1L1","signal induced proliferation associated 1 like 1"
"ENSG00000182993.5","ENSG00000182993.5",-0.606789783316112,0.545097945846735,0.00858712433587653,"183","214","1.83453268833482",0.579271019677996,0.0313094518164445,"ENSG00000182993","C12orf60","chromosome 12 open reading frame 60"
"ENSG00000171873.8","ENSG00000171873.8",-1.0031529978637,0.366721344776482,0.00018215828206301,"59","338","2.72686609122658",0.583268112701252,0.0281175360707482,"ENSG00000171873","ADRA1D","adrenoceptor alpha 1D"
"ENSG00000132906.18","ENSG00000132906.18",-0.792340458762686,0.452783832308689,0.0343129923814823,"27","370","2.2085594242646",0.540306350626118,0.0224364230716293,"ENSG00000132906","CASP9","caspase 9"
"ENSG00000164197.12","ENSG00000164197.12",-0.775426489208491,0.46050733770151,0.000727043435430869,"123","274","2.17151805873759",0.616167262969589,0.0312039739452123,"ENSG00000164197","RNF180","ring finger protein 180"
"ENSG00000151778.11","ENSG00000151778.11",-1.84739359110063,0.157647525212452,0.0104893842437309,"3","394","6.34326481593899",0.51419946332737,0.0112950684479304,"ENSG00000151778","SERP2","stress associated endoplasmic reticulum protein family member 2"
"ENSG00000196757.8","ENSG00000196757.8",2.09185663336237,8.09993983086369,6.3162640960452e-05,"391","6","0.123457707202915",0.530020125223614,0.0159017978684969,"ENSG00000196757","ZNF700","zinc finger protein 700"
"ENSG00000102125.16","ENSG00000102125.16",1.04075650939145,2.83135815338715,0.000305692687688918,"148","249","0.353187391289125",0.605573568872988,0.0269446262896248,"ENSG00000102125","TAFAZZIN","tafazzin, phospholipid-lysophospholipid transacylase"
"ENSG00000139190.17","ENSG00000139190.17",0.682088787039012,1.97800505149899,0.0445814558694076,"81","316","0.505559881781987",0.559173747763864,0.0190176399578005,"ENSG00000139190","VAMP1","vesicle associated membrane protein 1"
"ENSG00000204946.10","ENSG00000204946.10",1.08573432184827,2.96161379815964,0.00139708532103183,"117","280","0.337653748311614",0.598781305903399,0.0224241400133452,"ENSG00000204946","ZNF783","zinc finger protein 783"
"ENSG00000184922.14","ENSG00000184922.14",0.764871904637141,2.14871911607107,0.000846021548639171,"261","136","0.465393541910913",0.587377012522361,0.0312955108588876,"ENSG00000184922","FMNL1","formin like 1"
"ENSG00000172795.17","ENSG00000172795.17",0.964542398653368,2.62358682488038,0.0236847288236303,"383","14","0.381157578059416",0.527169051878354,0.017436928403706,"ENSG00000172795","DCP2","decapping mRNA 2"
"ENSG00000130675.15","ENSG00000130675.15",0.606932617769049,1.83479474152242,0.0137933862686805,"167","230","0.545020092640036",0.581507155635063,0.0292544764071529,"ENSG00000130675","MNX1","motor neuron and pancreas homeobox 1"
"ENSG00000103707.10","ENSG00000103707.10",-0.504691157851961,0.603691992170501,0.0408424322298542,"94","303","1.65647385250982",0.538265876565295,0.0284421762308026,"ENSG00000103707","MTFMT","mitochondrial methionyl-tRNA formyltransferase"
"ENSG00000134917.10","ENSG00000134917.10",-1.85537977428017,0.156393537152329,0.00180554758709112,"4","393","6.39412611421399",0.517944991055456,0.0119619871455605,"ENSG00000134917","ADAMTS8","ADAM metallopeptidase with thrombospondin type 1 motif 8"
"ENSG00000211767.1","ENSG00000211767.1",0.707891965851018,2.02970805177412,0.00249479967629185,"271","126","0.492681693372564",0.591681574239714,0.0311637598827049,"ENSG00000211767","TRBJ2-3","T cell receptor beta joining 2-3"
"ENSG00000126822.17","ENSG00000126822.17",-0.500440019382213,0.606263833175183,0.0348038755666152,"216","181","1.6494468996488",0.559565071556351,0.0303215170199904,"ENSG00000126822","PLEKHG3","pleckstrin homology and RhoGEF domain containing G3"
"ENSG00000106462.11","ENSG00000106462.11",1.75413364531413,5.77843939472084,0.00067300809569638,"392","5","0.173057106199573",0.522249552772809,0.0136127924980506,"ENSG00000106462","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit"
"ENSG00000162572.21","ENSG00000162572.21",1.12173619391321,3.07018000648136,0.000368818730023865,"129","268","0.325713801109033",0.59400156529517,0.0261906331147604,"ENSG00000162572","SCNN1D","sodium channel epithelial 1 subunit delta"
"ENSG00000135541.21","ENSG00000135541.21",0.726989393666079,2.06884275142955,0.0170448184379862,"359","38","0.483362014492889",0.526302549194991,0.0208921255033603,"ENSG00000135541","AHI1","Abelson helper integration site 1"
"ENSG00000103540.16","ENSG00000103540.16",1.1387346581393,3.12281443634834,0.0272556258255061,"388","9","0.320223958350003",0.521550760286225,0.0157488675434001,"ENSG00000103540","CCP110","centriolar coiled-coil protein 110"
"ENSG00000272512.1","ENSG00000272512.1",0.737941881747729,2.09162626734761,0.0014778478124271,"210","187","0.478096883564241",0.586147137745975,0.0313338581471438,"ENSG00000272512",NA,NA
"ENSG00000114861.23","ENSG00000114861.23",-0.821947991105062,0.439574532664536,0.00431290898344764,"40","357","2.27492706171664",0.543045617173524,0.0237015488359554,"ENSG00000114861","FOXP1","forkhead box P1"
"ENSG00000111450.14","ENSG00000111450.14",0.745621459735263,2.10775091036823,0.00181459012005634,"314","83","0.474439363342654",0.569068649373882,0.0293519212219829,"ENSG00000111450","STX2","syntaxin 2"
"ENSG00000169239.13","ENSG00000169239.13",-0.862255827037842,0.422208577726132,0.0440335257774123,"22","375","2.36849759279087",0.522473166368515,0.0171245653342893,"ENSG00000169239","CA5B","carbonic anhydrase 5B"
"ENSG00000233695.2","ENSG00000233695.2",0.578088342861103,1.78262739903393,0.0124991573524882,"209","188","0.560969723982664",0.571863819320215,0.0314864955994402,"ENSG00000233695",NA,NA
"ENSG00000196482.18","ENSG00000196482.18",-1.04374643326046,0.352132964990373,0.0421950766871863,"345","52","2.83983636700227",0.540837432915921,0.0159794944966123,"ENSG00000196482","ESRRG","estrogen related receptor gamma"
"ENSG00000117481.10","ENSG00000117481.10",-0.658694920879458,0.517526306727052,0.0264943362032555,"43","354","1.93226892430689",0.54880366726297,0.0244119053240314,"ENSG00000117481","NSUN4","NOP2/Sun RNA methyltransferase 4"
"ENSG00000276710.4","ENSG00000276710.4",0.460427700371644,1.58475163893267,0.0468523846811899,"194","203","0.631013702988502",0.557943872987478,0.03118827858507,"ENSG00000276710","CSPG4P10","chondroitin sulfate proteoglycan 4 pseudogene 10"
"ENSG00000173950.16","ENSG00000173950.16",0.58117155432085,1.78813209797379,0.0311160770056069,"342","55","0.559242799306126",0.550424865831843,0.0270287417833787,"ENSG00000173950","XXYLT1","xyloside xylosyltransferase 1"
"ENSG00000111404.7","ENSG00000111404.7",-0.998675335792422,0.368367080807946,0.0316032244838547,"12","385","2.71468340169454",0.523619186046512,0.0167371007161303,"ENSG00000111404","RERGL","RERG like"
"ENSG00000212175.1","ENSG00000212175.1",1.20665532141091,3.34228706084426,0.00989261003013434,"381","16","0.299196323294685",0.527001341681574,0.0172020761145548,"ENSG00000212175","LOC124900537","small nucleolar RNA SNORA12"
"ENSG00000279425.1","ENSG00000279425.1",0.614920561207102,1.84950967090678,0.0226286974431418,"335","62","0.540683844875339",0.552185822898032,0.026763371146444,"ENSG00000279425",NA,NA
"ENSG00000149925.22","ENSG00000149925.22",1.09611275572907,2.99251076487702,0.000380977225696969,"356","41","0.334167553125276",0.569320214669052,0.0261474556708356,"ENSG00000149925","ALDOA","aldolase, fructose-bisphosphate A"
"ENSG00000224559.2","ENSG00000224559.2",1.85282067500749,6.37778383040775,0.000342212292659954,"391","6","0.156794276286418",0.526386404293381,0.0156334025111988,"ENSG00000224559","LINC01087","long intergenic non-protein coding RNA 1087"
"ENSG00000258708.1","ENSG00000258708.1",-1.19527892081588,0.302619535521881,0.04474724630799,"9","388","3.30447933004542",0.519314624329159,0.0147994301108818,"ENSG00000258708","SLC25A21-AS1","SLC25A21 antisense RNA 1"
"ENSG00000110881.12","ENSG00000110881.12",-0.724326937627482,0.484650659326081,0.0047644602399277,"70","327","2.06334187472379",0.562695661896243,0.0281235996845447,"ENSG00000110881","ASIC1","acid sensing ion channel subunit 1"
"ENSG00000111581.10","ENSG00000111581.10",2.14766985352153,8.56487770762278,0.00296578941278345,"394","3","0.116755899399474",0.517581618962433,0.0132192301899572,"ENSG00000111581","NUP107","nucleoporin 107"
"ENSG00000170949.17","ENSG00000170949.17",0.683629477247196,1.98105489334101,0.0298500651608516,"361","36","0.504781570344838",0.536868291592129,0.0227116254814414,"ENSG00000170949","ZNF160","zinc finger protein 160"
"ENSG00000213642.3","ENSG00000213642.3",-0.773829939601058,0.461243147733049,0.00258658817890064,"58","339","2.16805388852901",0.56291927549195,0.0273632958941384,"ENSG00000213642",NA,NA
"ENSG00000223309.1","ENSG00000223309.1",-0.906481256316651,0.403943098468087,0.015723046110356,"25","372","2.47559620103029",0.526190742397138,0.0186235412050292,"ENSG00000223309","RNU6-722P","RNA, U6 small nuclear 722, pseudogene"
"ENSG00000235408.6","ENSG00000235408.6",0.555860652957651,1.74344083676812,0.0394424961797955,"331","66","0.57357839676036",0.540585867620751,0.0256719668719046,"ENSG00000235408",NA,NA
"ENSG00000078687.17","ENSG00000078687.17",-1.182981029653,0.306364095536008,0.000866901163100387,"295","102","3.26409006332946",0.577565966010734,0.0246361558115855,"ENSG00000078687","TNRC6C","trinucleotide repeat containing adaptor 6C"
"ENSG00000178538.10","ENSG00000178538.10",-1.18275215900256,0.306434221310385,0.0219050589066039,"8","389","3.26334309439646",0.515904516994633,0.0123867922678667,"ENSG00000178538","CA8","carbonic anhydrase 8"
"ENSG00000050767.17","ENSG00000050767.17",-0.978265989178519,0.375962456925997,0.00195892005908729,"32","365","2.65984004939312",0.537119856887299,0.0210092157918988,"ENSG00000050767","COL23A1","collagen type XXIII alpha 1 chain"
"ENSG00000197362.15","ENSG00000197362.15",0.538632289400905,1.71366146568877,0.0417242208789705,"143","254","0.58354582863779",0.548076923076923,0.0290309035538052,"ENSG00000197362","ZNF786","zinc finger protein 786"
"ENSG00000235831.7","ENSG00000235831.7",0.580662850869887,1.78722270033125,0.0497613011192868,"347","50","0.559527360420533",0.546232110912343,0.0258953386966819,"ENSG00000235831","BHLHE40-AS1","BHLHE40 antisense RNA 1"
"ENSG00000087157.19","ENSG00000087157.19",1.01178966181417,2.75051911186283,0.00147888223661893,"359","38","0.363567733700543",0.549726073345259,0.0234930372596521,"ENSG00000087157","PGS1","phosphatidylglycerophosphate synthase 1"
"ENSG00000038945.15","ENSG00000038945.15",0.713735428907706,2.04160329665456,0.0190834612217346,"360","37","0.489811121307764",0.544722719141324,0.0242614592884962,"ENSG00000038945","MSR1","macrophage scavenger receptor 1"
"ENSG00000267838.2","ENSG00000267838.2",0.866205251933358,2.37787029235239,0.000899762138278526,"160","237","0.420544385123175",0.589697003577818,0.0294543616445932,"ENSG00000267838",NA,NA
"ENSG00000273145.1","ENSG00000273145.1",-0.473688839244756,0.622700982533559,0.0461681493662609,"114","283","1.60590721397506",0.549670169946333,0.0306176182780089,"ENSG00000273145","LOC124905134","uncharacterized LOC124905134"
"ENSG00000110852.4","ENSG00000110852.4",0.670910849894178,1.95601814840291,0.0198092479389079,"120","277","0.511242700287061",0.570494186046512,0.0245359683716471,"ENSG00000110852","CLEC2B","C-type lectin domain family 2 member B"
"ENSG00000133740.11","ENSG00000133740.11",1.70607293701599,5.50729147524657,0.0180466793556893,"394","3","0.18157746044397",0.509811046511628,0.00856308869791569,"ENSG00000133740","E2F5","E2F transcription factor 5"
"ENSG00000063169.11","ENSG00000063169.11",0.655967056420089,1.92700513929246,0.0270549962571479,"125","272","0.518939975617902",0.568677325581395,0.0246403614715717,"ENSG00000063169","BICRA","BRD4 interacting chromatin remodeling complex associated protein"
"ENSG00000225217.1","ENSG00000225217.1",0.62616700368418,1.87042748002237,0.0259879534666953,"344","53","0.534637140803792",0.532563729874776,0.0228929276926714,"ENSG00000225217","HSPA7","heat shock protein family A (Hsp70) member 7 (pseudogene)"
"ENSG00000275560.1","ENSG00000275560.1",1.66169682511298,5.26824255079352,0.00144033258274248,"389","8","0.189816621075918",0.527420617173524,0.0156914101437129,"ENSG00000275560",NA,NA
"ENSG00000234795.10","ENSG00000234795.10",-0.67329464109448,0.510025455841609,0.0069243833785033,"220","177","1.96068644916923",0.564903846153846,0.0302993609070105,"ENSG00000234795","RFTN1P1","raftlin, lipid raft linker 1 pseudogene 1"
"ENSG00000116194.13","ENSG00000116194.13",-1.26490273818715,0.28226674858114,0.0336637092985013,"8","389","3.54274814524439",0.519426431127012,0.0147072813084197,"ENSG00000116194","ANGPTL1","angiopoietin like 1"
"ENSG00000227403.2","ENSG00000227403.2",-0.529184913681119,0.589084929113978,0.0217025409050933,"188","209","1.69754809633997",0.567978533094812,0.0312253387051095,"ENSG00000227403","LINC01806","long intergenic non-protein coding RNA 1806"
"ENSG00000156958.15","ENSG00000156958.15",-0.767557785703213,0.464145227371056,0.0011114780530079,"181","216","2.15449807738852",0.611611135957066,0.0296694066119538,"ENSG00000156958","GALK2","galactokinase 2"
"ENSG00000102524.11","ENSG00000102524.11",0.468040109574878,1.5968614508365,0.040696301985324,"231","166","0.626228405398701",0.5798021019678,0.0315401958392587,"ENSG00000102524","TNFSF13B","TNF superfamily member 13b"
"ENSG00000186448.15","ENSG00000186448.15",1.46708533529093,4.33657703491446,0.0415767428364951,"395","2","0.230596618473244",0.506932021466905,0.0077863025665968,"ENSG00000186448","ZNF197","zinc finger protein 197"
"ENSG00000173933.21","ENSG00000173933.21",1.02897728872364,2.79820261745594,0.00614913638743919,"375","22","0.357372262380763",0.541675983899821,0.0208750966076698,"ENSG00000173933","RBM4","RNA binding motif protein 4"
"ENSG00000176268.5","ENSG00000176268.5",0.497708928306359,1.64494825584028,0.032747875771323,"185","212","0.607921857997397",0.572422853309481,0.0299625003034116,"ENSG00000176268",NA,NA
"ENSG00000174943.11","ENSG00000174943.11",0.682106601792794,1.97804028948584,0.0211497918240414,"357","40","0.505550875437394",0.539495751341682,0.0230395177996858,"ENSG00000174943","KCTD13","potassium channel tetramerization domain containing 13"
"ENSG00000130956.14","ENSG00000130956.14",0.669199058425487,1.95267271738092,0.00342418955084829,"244","153","0.512118590636777",0.579830053667263,0.0313501374677258,"ENSG00000130956","HABP4","hyaluronan binding protein 4"
"ENSG00000276148.1","ENSG00000276148.1",0.565187561474947,1.75977781829305,0.0220663362700944,"162","235","0.568253554286747",0.577565966010734,0.0296043466169565,"ENSG00000276148",NA,NA
"ENSG00000249115.9","ENSG00000249115.9",0.684806933688775,1.98338887299633,0.00365539124438922,"209","188","0.50418756181146",0.568146243291592,0.0319679268238687,"ENSG00000249115","HAUS5","HAUS augmin like complex subunit 5"
"ENSG00000158286.13","ENSG00000158286.13",0.928619556326804,2.53101284425981,8.40949513543956e-05,"224","173","0.39509874565352",0.604008273703041,0.030970085057811,"ENSG00000158286","RNF207","ring finger protein 207"
"ENSG00000133247.14","ENSG00000133247.14",0.919059149537133,2.50693063317465,9.64086517276555e-05,"227","170","0.398894164348556",0.600011180679785,0.0314515417693218,"ENSG00000133247","KMT5C","lysine methyltransferase 5C"
"ENSG00000138785.15","ENSG00000138785.15",0.606114694351821,1.83329463350789,0.0317312931397683,"116","281","0.545466059695252",0.544834525939177,0.0273308350302748,"ENSG00000138785","INTS12","integrator complex subunit 12"
"ENSG00000269971.1","ENSG00000269971.1",1.19353100295456,3.29870841661268,0.00264319468559229,"83","314","0.303148952166818",0.586622316636851,0.017982120749424,"ENSG00000269971",NA,NA
"ENSG00000153006.16","ENSG00000153006.16",-1.02488855541158,0.358836453558554,5.10979452247278e-05,"215","182","2.78678487116645",0.645796064400716,0.0255718101463811,"ENSG00000153006","SREK1IP1","SREK1 interacting protein 1"
"ENSG00000138442.10","ENSG00000138442.10",0.879061066919534,2.4086370953156,0.0271196229473461,"379","18","0.415172547971147",0.513221153846154,0.0145268017436265,"ENSG00000138442","WDR12","WD repeat domain 12"
"ENSG00000178038.17","ENSG00000178038.17",0.706242924880275,2.02636373825096,0.00202340890456509,"251","146","0.493494815922408",0.591877236135957,0.0314249974371421,"ENSG00000178038","ALS2CL","ALS2 C-terminal like"
"ENSG00000204052.4","ENSG00000204052.4",0.796819814841797,2.21847453843264,0.0192386573885132,"370","27","0.450760187992288",0.540026833631485,0.0208170805074446,"ENSG00000204052","LRRC73","leucine rich repeat containing 73"
"ENSG00000162396.6","ENSG00000162396.6",1.74848756857608,5.74590581244902,0.00320369924419652,"393","4","0.174036963472915",0.516239937388193,0.0112734609920042,"ENSG00000162396","PARS2","prolyl-tRNA synthetase 2, mitochondrial"
"ENSG00000277369.1","ENSG00000277369.1",-0.502180494184374,0.605209563980701,0.0341925008053582,"124","273","1.65232022016078",0.566161672629696,0.0314562846125221,"ENSG00000277369",NA,NA
"ENSG00000266651.1","ENSG00000266651.1",0.7945192673839,2.2133766986324,0.00230574239733588,"337","60","0.451798376940481",0.56182915921288,0.0263122484609583,"ENSG00000266651",NA,NA
"ENSG00000213918.10","ENSG00000213918.10",0.561204805071433,1.75278299051224,0.0145946018916172,"276","121","0.57052128267616",0.574435375670841,0.031168845073211,"ENSG00000213918","DNASE1","deoxyribonuclease 1"
"ENSG00000155755.19","ENSG00000155755.19",0.831728178978245,2.29728543209099,0.0115032597728481,"360","37","0.435296365889457",0.544275491949911,0.0229594619307041,"ENSG00000155755","TMEM237","transmembrane protein 237"
"ENSG00000227473.1","ENSG00000227473.1",1.53440827150605,4.63857993779087,0.0331314993644873,"392","5","0.21558322016894",0.515680903398927,0.0126408710280909,"ENSG00000227473","TSSK5P","testis specific serine kinase 5, pseudogene"
"ENSG00000173928.4","ENSG00000173928.4",-0.680570596544457,0.506328000916984,0.00302338578786728,"128","269","1.97500434143273",0.589808810375671,0.0313739701364195,"ENSG00000173928","SWSAP1","SWIM-type zinc finger 7 associated protein 1"
"ENSG00000163590.14","ENSG00000163590.14",-0.82077736272316,0.44008941239605,0.0292335494068358,"17","380","2.2722655256702",0.524681350626118,0.016503695290159,"ENSG00000163590","PPM1L","protein phosphatase, Mg2+/Mn2+ dependent 1L"
"ENSG00000256443.1","ENSG00000256443.1",-0.627389165984691,0.53398412657182,0.0392799072445933,"298","99","1.87271484345425",0.558782423971377,0.0241505522605885,"ENSG00000256443",NA,NA
"ENSG00000170634.13","ENSG00000170634.13",-1.06578820200737,0.344456246635196,0.00181648920492652,"25","372","2.90312633249781",0.547937164579607,0.0222112817728771,"ENSG00000170634","ACYP2","acylphosphatase 2"
"ENSG00000126216.15","ENSG00000126216.15",3.55226696654573,34.8923276365376,0.00066321801351172,"396","1","0.0286595956112956",0.509587432915921,0.00947101263307573,"ENSG00000126216","TUBGCP3","tubulin gamma complex component 3"
"ENSG00000272156.1","ENSG00000272156.1",-1.20276220211727,0.300363400584993,0.00943239771466614,"332","65","3.32930043424859",0.554980992844365,0.0157666907199637,"ENSG00000272156",NA,NA
"ENSG00000115085.14","ENSG00000115085.14",0.657580364321935,1.93011650102797,0.00643025384998336,"304","93","0.518103440630348",0.56426095706619,0.0292668121148448,"ENSG00000115085","ZAP70","zeta chain of T cell receptor associated protein kinase 70"
"ENSG00000176170.14","ENSG00000176170.14",0.559863962182829,1.75043435882907,0.0144911473727288,"242","155","0.571286775168728",0.57820885509839,0.0315267119025692,"ENSG00000176170","SPHK1","sphingosine kinase 1"
"ENSG00000144736.14","ENSG00000144736.14",0.964753342968884,2.62414031398299,0.0236931569908772,"383","14","0.381077183514693",0.524793157423971,0.0156994650821757,"ENSG00000144736","SHQ1","SHQ1, H/ACA ribonucleoprotein assembly factor"
"ENSG00000266149.1","ENSG00000266149.1",-0.611972631985387,0.542280094240443,0.0339186079664454,"290","107","1.84406547579563",0.561046511627907,0.0239500954874743,"ENSG00000266149",NA,NA
"ENSG00000269985.1","ENSG00000269985.1",-1.19324950513977,0.303234299946451,1.24926844415146e-06,"72","325","3.29777996808604",0.617425089445438,0.029855099559625,"ENSG00000269985","FARS2-AS1","FARS2 antisense RNA 1"
"ENSG00000267340.1","ENSG00000267340.1",0.480351523453089,1.61664259010704,0.0446737449246937,"300","97","0.618565913158201",0.54729427549195,0.0294403281976825,"ENSG00000267340",NA,NA
"ENSG00000114646.10","ENSG00000114646.10",1.02040238522478,2.77431088110222,0.000294734906346055,"359","38","0.360449871285768",0.56392553667263,0.0248489497788455,"ENSG00000114646","CSPG5","chondroitin sulfate proteoglycan 5"
"ENSG00000113838.13","ENSG00000113838.13",0.761504335115064,2.14149532520006,0.0158966657641371,"358","39","0.466963428886578",0.540194543828265,0.0232226468267229,"ENSG00000113838","TBCCD1","TBCC domain containing 1"
"ENSG00000085514.16","ENSG00000085514.16",0.764067659913805,2.14699171477983,0.00191931583812435,"184","213","0.465767982762126",0.579858005366726,0.030180081781302,"ENSG00000085514","PILRA","paired immunoglobin like type 2 receptor alpha"
"ENSG00000121417.14","ENSG00000121417.14",0.706193940978923,2.02626448148052,0.00263888601475073,"210","187","0.493518989815849",0.590116279069767,0.0300721464816705,"ENSG00000121417","ZNF211","zinc finger protein 211"
"ENSG00000162086.16","ENSG00000162086.16",0.715359764142532,2.04492223963312,0.00209813757187533,"223","174","0.489016149670028",0.581535107334526,0.0314660164079551,"ENSG00000162086","ZNF75A","zinc finger protein 75A"
"ENSG00000247271.7","ENSG00000247271.7",-0.668058820060269,0.512702860941768,0.00567278787012627,"211","186","1.95044747392892",0.57586091234347,0.0297122791177065,"ENSG00000247271","ZBED5-AS1","ZBED5 antisense RNA 1"
"ENSG00000114013.16","ENSG00000114013.16",0.711764745160485,2.03758390399627,0.00203755875390219,"277","120","0.490777335862695",0.592967352415027,0.0312800554435265,"ENSG00000114013","CD86","CD86 molecule"
"ENSG00000163013.12","ENSG00000163013.12",2.4611597929315,11.7183945728997,4.11566972432071e-05,"393","4","0.0853359215529938",0.522668828264758,0.0131982767264919,"ENSG00000163013","FBXO41","F-box protein 41"
"ENSG00000224121.1","ENSG00000224121.1",-0.966933780550742,0.380247173723284,0.0366058904550507,"343","54","2.62986833066569",0.558586762075134,0.012965447422277,"ENSG00000224121",NA,NA
"ENSG00000064933.18","ENSG00000064933.18",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000064933","PMS1","PMS1 homolog 1, mismatch repair system component"
"ENSG00000186810.8","ENSG00000186810.8",0.829354350544311,2.29183853816507,0.00659861263273938,"358","39","0.436330912211921",0.54452705724508,0.0225477997943377,"ENSG00000186810","CXCR3","C-X-C motif chemokine receptor 3"
"ENSG00000166484.20","ENSG00000166484.20",0.558177213146294,1.74748430406125,0.0321059124400253,"141","256","0.572251205733832",0.570354427549195,0.0265622679813747,"ENSG00000166484","MAPK7","mitogen-activated protein kinase 7"
"ENSG00000129484.14","ENSG00000129484.14",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000129484","PARP2","poly(ADP-ribose) polymerase 2"
"ENSG00000021645.20","ENSG00000021645.20",-0.504305039131026,0.603925133957664,0.0409398572671174,"89","308","1.65583438040865",0.576168381037567,0.0303663557383569,"ENSG00000021645","NRXN3","neurexin 3"
"ENSG00000255348.1","ENSG00000255348.1",-0.824637900352545,0.438393705934535,0.0152166429538619,"307","90","2.28105464668631",0.564680232558139,0.0215803839055887,"ENSG00000255348",NA,NA
"ENSG00000102312.23","ENSG00000102312.23",0.972270042844552,2.64393950823292,0.022539214384764,"56","341","0.378223479351973",0.554170393559928,0.0145669686907516,"ENSG00000102312","PORCN","porcupine O-acyltransferase"
"ENSG00000137218.10","ENSG00000137218.10",0.462013635511722,1.58726694627509,0.0486866271629876,"190","207","0.63001374932348",0.561857110912343,0.0307611081460993,"ENSG00000137218","FRS3","fibroblast growth factor receptor substrate 3"
"ENSG00000213903.9","ENSG00000213903.9",0.823916162194183,2.27940891647107,0.000307116932102239,"260","137","0.438710225608917",0.612673300536673,0.031204938811844,"ENSG00000213903","LTB4R","leukotriene B4 receptor"
"ENSG00000186827.11","ENSG00000186827.11",0.494606684364745,1.63985313232361,0.0305138266974814,"253","144","0.60981070822058",0.557300983899821,0.0313532584304601,"ENSG00000186827","TNFRSF4","TNF receptor superfamily member 4"
"ENSG00000273373.1","ENSG00000273373.1",0.617103827998937,1.85355205514836,0.0369403605596884,"349","48","0.539504675481023",0.550285107334526,0.0256432262701995,"ENSG00000273373",NA,NA
"ENSG00000160326.14","ENSG00000160326.14",0.574976955435101,1.77708957418615,0.0212271044587556,"311","86","0.562717836245238",0.56442866726297,0.0296486235754712,"ENSG00000160326","SLC2A6","solute carrier family 2 member 6"
"ENSG00000273733.1","ENSG00000273733.1",-0.495532611631452,0.6092463291856,0.0467995376653286,"81","316","1.64137222022615",0.540250447227191,0.0281041445545293,"ENSG00000273733",NA,NA
"ENSG00000066185.13","ENSG00000066185.13",-0.687703442976857,0.502729290823014,0.0287333346631573,"298","99","1.98914210541205",0.562947227191413,0.0205209134237824,"ENSG00000066185","ZMYND12","zinc finger MYND-type containing 12"
"ENSG00000185485.14","ENSG00000185485.14",0.692307399595112,1.99832114310503,0.0032570226437079,"303","94","0.500420066839797",0.565323121645796,0.0295767651616089,"ENSG00000185485",NA,NA
"ENSG00000136932.14","ENSG00000136932.14",-0.657832102215423,0.517973030776835,0.0169317976473789,"56","341","1.9306024456529",0.545169946332737,0.0256938426455784,"ENSG00000136932","TRMO","tRNA methyltransferase O"
"ENSG00000180787.6","ENSG00000180787.6",-0.480821588562049,0.618275215233662,0.0358237290365667,"147","250","1.61740269601795",0.570578041144902,0.0315617165366483,"ENSG00000180787","ZFP3","ZFP3 zinc finger protein"
"ENSG00000223946.1","ENSG00000223946.1",-0.528495005034865,0.589491484126735,0.0497960853366569,"265","132","1.69637734713231",0.539747316636851,0.0293981079918216,"ENSG00000223946",NA,NA
"ENSG00000237352.4","ENSG00000237352.4",-0.907201020001876,0.403652459503146,0.000125889557762568,"176","221","2.47737868668234",0.59567866726297,0.0311504788223612,"ENSG00000237352",NA,NA
"ENSG00000165055.16","ENSG00000165055.16",0.663675773062624,1.9419172787636,0.00472474366136077,"301","96","0.514954993673412",0.571975626118068,0.0298052779705104,"ENSG00000165055","METTL2B","methyltransferase 2B, tRNA N3-cytidine"
"ENSG00000051128.19","ENSG00000051128.19",0.572828664204629,1.77327596607529,0.0192926813641777,"183","214","0.563928017483513",0.573708631484794,0.0307390353160345,"ENSG00000051128","HOMER3","homer scaffold protein 3"
"ENSG00000135451.13","ENSG00000135451.13",3.90348119963623,49.5747285890383,0.000237823263294391,"396","1","0.020171567822181",0.509866949910555,0.00974093219664261,"ENSG00000135451","TROAP","trophinin associated protein"
